_id,platform,brand,review_id,rating,review_content,review_date,sentiment,categories,products_services,produits_ou_services
6809034dd5010c2a8b290509,trustpilot,inwi,72b2c6e7-0a98-4deb-b410-5bc227488fed,1,Service nuuuul dart fibre optic installaw lya roteur daba 20 jours omzal makinach connexion !!?!!,2022-11-24,negative,"['Défaillance technique persistante', 'Expérience client dégradée']",['fibre optique'],
6809034dd5010c2a8b29050a,trustpilot,inwi,bafa1b94-261a-4495-a7f0-93acba41d436,1,Je suis client de Win by Inwi et franchement service exécrable!J’ouvre un ticket car je ne peux simplement plus recharger via mon portail client et on s’amuse à fermer le ticket hors que je suis en discussion.On me dit que c’est en cours et qu’un technicien va résoudre mon problème alors que ça fait littéralement 1 mois!,2022-11-15,negative,"['Expérience client dégradée', 'Problème administratif']","['téléphonie mobile', 'services transverses (SAV, service client, facturation)']",
6809034dd5010c2a8b29050b,trustpilot,inwi,92907672-9c19-4272-99fd-92992d101104,1,"J'ai commandé un pack fibre optique ,l'installation se fait après presque 5 jours , après avoir m'assurer que ça va prendre max 1 ou 2 jours.Il ne me disent pas que ca doit prendre 10 jours pour ""activer la connexion"", Il me disent que c'est juste 3 jours max. C'est vraiment un service si je savais ça, peu être je vais jamais opter pour ce service.",2022-11-13,negative,"['Manque de transparence', 'Expérience client dégradée']","['fibre optique', 'services transverses (SAV, service client, facturation)']",
6809034dd5010c2a8b29050c,trustpilot,inwi,65432cdc-6916-4cc9-b872-52d879b28822,1,J'ai changé d'adresse la 4g ne fonctionne pas jusqu'à maintenant c'est normal vu que les infrastructures de cette société n'est pas très large et ne couvre pas l'ensemble de territoire marocain (même si que c'est Marrakech quand même) j'appel le service qui me donne des solutions cocotte minute RESET okay ça fonctionne mais a chaque 15 minutes je dois reset a nouveau je part à la boutique et là c'est le cerise sur le gâteau un personnel loin d'être professionnel manque d'empathie de gentillesse je parle du la boutique a côté d'hôtel Majorelle et jardin Majorelle a allal Al fassi Marrakech une certaine SOUAD ( je suis pas sûr de son prénom elle c'est amusé elle et son copain (loin qu'il soit son responsable qui veille sur la satisfaction de client) elle me parle la tranche dans le téléphone rigoler d'un taux ironique ... INWI vous allez payer cher votre incompétence et votre manque de professionnalisme,2022-10-27,negative,"['Défaillance technique persistante', 'Expérience client dégradée', 'Manque de transparence']","['Box 4G / Dar Box', 'services transverses (SAV, service client, facturation)']",
6809034dd5010c2a8b29050d,trustpilot,inwi,c54457fc-9a62-4cd6-ad88-388aefa8cdc3,1,"nuuuuuuuuuuuuuuuul comme opérateur et surtout le service client et technique qui sont incompétents!!! jamais vu pareil et en plus l'ADSL EXTRA c'une arnaque et qui ne marche pas et toujours des coupures sans arrêt, mon solde disparu et plus d'une semaine j'ai pas pu le récupéré meme si c'est grand compte!!! recharge éfféctuée pour le roaming dont j'ai pas beneficié et non remboursée!!! c'est bien dommage d'avoir un opérateur comme celui ci au Maroc.",2022-10-18,negative,"['Expérience client dégradée', 'Défaillance technique persistante', 'Manque de transparence']","['ADSL', 'téléphonie mobile', 'services transverses (SAV, service client, facturation)']",
6809034dd5010c2a8b29050e,trustpilot,inwi,553c5cd1-7db5-432d-b1b3-e9c2fc373a7f,1,Les gens du service de client étaient gentils mais sans aide et les gens de l'agence de l'avenue de France étaient vraiment *******. Je n'ai jamais rencontré pure. La solution proposée était d'acheter un nouveau routeur à 700+ dhs.J'ai un abonnement box idar depuis plus de 5ans et je n'ai jamais eu un débit supérieur à 1mbs. Même quand je met la carte sim dans mon téléphone le débit est toujours très lent.9jours/10 je n'ai pas de connexion. Je suis entrain de résilier mon abonnement.,2021-12-09,negative,"['Expérience client dégradée', 'Défaillance technique persistante', 'Manque de transparence']","['Box 4G / Dar Box', 'services transverses (SAV, service client, facturation)']",
6809034dd5010c2a8b29050f,trustpilot,inwi,1e8acdda-c30a-4df5-b25c-05b1ecbf8ad7,1,"Attention à  l’arnaque du forfait i-dar duo d’inwiPour commencer Leurs offres sont hors taxePour une offre à 249 dh + la tva =265,60dhSans oublier que les 1er paiement de 249 dh est considéré comme frais de mise en sévices.En se qui me concerne j’ai payer à l’ouverture de la ligne 249dh 3 jours après j’ai reçu ma 1ère facture de 265,60dh.Bien évidement j’ai du résilier la ligne quitte à perdre 50dh Pour moi inwi sont pas honnêtes. —> un homme averti en vaut deux",2021-12-04,negative,"['Manque de transparence', 'Expérience client dégradée']","['téléphonie mobile', 'services transverses (SAV, service client, facturation)']",
6809034dd5010c2a8b290510,trustpilot,inwi,e441cb76-d114-4a80-836e-556679b5512b,1,Une connexion plus lente que la torture elle même qui en est d’ailleurs témoin Fibre optique mon œil !! Des arnaqueurs!! je galère tous les jours et rien ne fonctionne je reçois des Kbit/s au lieu de 20m demandé,2021-11-28,negative,"['Défaillance technique persistante', 'Expérience client dégradée', 'Manque de transparence']",['fibre optique'],
6809034dd5010c2a8b290511,trustpilot,inwi,52a9fcd0-54b3-4bed-b2d8-6df55baedb68,1,"Offre fibre optique 50Mbps lez soir je ne reçois que 5 Mbps, des déconnexions tous les jours au moins une fois par heure ou une fois toute les une heure 30 , le service client SC téléphonique injoignable, je les ai eu une fois après 15 minutes d'attente, et la conseillère m'a raccroché au nez. J'ai fait une dizaine de réclamation par mail et on me répond par mail noreplay  que mon dossier sera traité dans les meilleurs délais, j'attends toujours depuis presque 5 mois. Le personnel d'inwi est incompétent, vivement orange dans mon quartier et je change d'opérateur. Y en a marre des escrocs et incompétents en plus.",2021-11-27,negative,"['Défaillance technique persistante', 'Expérience client dégradée', 'Manque de transparence', 'Problème administratif']","['fibre optique', 'services transverses (SAV, service client, facturation)']",
6809034dd5010c2a8b290512,trustpilot,inwi,76eaba67-483e-4997-93e6-88292fb0a64d,1,"Service catastrophique, imaginez ils m’ont interrompu la connexion 2 semaines et qd j’ai appelé le service clt incompétent qui ne me posent que les questions script afin leur informer que ce n’est pas logique de payer les frais alors que je ne me bénéficie d’aucun service, un conseiller m’avait dit que je peux demander un remboursement après la remise en service et une fois la panne est réglée, éventuellement quand je leur ai appelé afin de leur informer que le service a été remis et que je demande un remboursement des 2 semaines d’interruption de la connexion ils m’ont dit avec sang froid qu’il n’existe même pas cette possibilité pouvez vous imaginer ça ?",2021-11-26,negative,"['Défaillance technique persistante', 'Expérience client dégradée', 'Manque de transparence']","['ADSL', 'fibre optique', 'services transverses (SAV, service client, facturation)']",
6809034dd5010c2a8b290513,trustpilot,inwi,71706243-35f7-4b52-97d3-1111ea1509c1,1,C’est des vrais voleuuuuuurs Et menteurs Service nul,2021-09-04,negative,['Expérience client dégradée'],"['services transverses (SAV, service client, facturation)']",
6809034dd5010c2a8b290514,trustpilot,inwi,f66b42c5-b3d4-4b89-b23c-341412653a00,1,"Bonsoir, vous comptez devenir client chez inwi ? Je vous conseille d'oublier cette idée...Idar box a 350dh/mois qui ne dépasse que rarement les 8mega...dans la capitale :'), des réclamations qui n'ont jamais été prises en compte, même après un an, le service client m'a lui même invité à changer d'opérateur. Bien à vous",2021-08-19,negative,"['Défaillance technique persistante', 'Expérience client dégradée', 'Manque de transparence']","['Box 4G / Dar Box', 'services transverses (SAV, service client, facturation)']",
6809034dd5010c2a8b290515,trustpilot,inwi,cbdc45c1-b8b8-46b0-8ba2-2535725e9059,1,"A fuir, je suis MRE, j’ai souscrit à une offre internet avec INWI, lors de mon inscription j’ai bien stipulé que je mettrais fin à mon abonnement avant la fin de l’été 2021.Ils m’ont donné un numéro de téléphone, et devinez ?? Celui ne répond jamais, cela fait 3 semaines que j’essai de les joindre pour mettre fin à mon abonnement.INWI = VOLEURSINWI = ARNAQUEURSINWI = MENTEURS FUIYEZ EN VOYANT LEURS PUB ALLÉCHANTES, à l’attention de tous les MRE. Marre de se faire prendre pour des pigeons.",2021-08-18,negative,"['Manque de transparence', 'Problème administratif', 'Expérience client dégradée']","['services transverses (SAV, service client, facturation)', 'ADSL']",
6809034dd5010c2a8b290516,trustpilot,inwi,26be4784-30a4-433b-a300-a4dd27b670c4,1,"La mauvaiiiiiiiise expérience que j'ai vécu dans toute ma vie n'importent quoi jai pris le meilleur pack idar , mon travail est impacté directement partir de 13:00 jusqu'à 18:00 je n'arrive pas a se connecter normalement mais c'est quoi ça !!!! je vais résilié mon abonnement, une cliente vraiment déçuuuuuuuuuuue je ne suis nulle pas satisfaite ça fait que 15jrs que j'ai fais cet abonnement.  C'est de l'arnaque",2021-08-15,negative,"['Défaillance technique persistante', 'Expérience client dégradée', 'Manque de transparence']","['fibre optique', 'services transverses (SAV, service client, facturation)']",
6809034dd5010c2a8b290517,trustpilot,inwi,6c24e367-87b7-4cc0-8d9c-e4b68e54bd82,1,"C'est la pire expérience que j'ai eu avec un opérateur. J'ai fait une demande d'abonnement a la fibre en décembre dernier (à l'époque l'engagement était de 24 mois). J'ai attendu des semaines sans qu'aucun technicien ne vienne chez moi. J'ai alors demandé l'annulation de ma commande. 4 mois plus tard j'ai fait une autre demande pour leur nouvelle offre de 20 mega avec engagement de 12 mois cette fois ci. Même problème. Je ne vous parle même pas de la galère qu'est leur centre d'appel aussi inefficace que frustrant. Après plusieurs manœuvres en marge des procédures normales, un technicien est finalement venu m'installer la ligne. Mais ce n'était pas fini. J'ai découvert par la suite que c'était ma demande initiale qui a été réactivée et que j'étais affublé d'un engagement de 24 mois. Mais ce n'est pas tout. La semaine dernière m'a ligne a été suspendu à cause d'une facture impayée. J'ai payé avec une promesse que la ligne serait rétablie après 15 à 30 minutes. J'en suis à mon 5e jour d'attente. Ce qui m'effraie c'est que j'ai lu que des gens dans la même situation attendent depuis 15 j. J'ai presque la conviction qu'il maintiennent les lignes suspendues sciemment plusieurs jours même après les paiements pour que les gens ne payent plus leurs factures en retard. Ce ne seraient pas seulement des pratiques de voyous, mais j'ai le sentiment qu'ils se sentent galvanisés, comme si rien ne pouvait leur arriver.",2021-07-31,negative,"['Manque de transparence', 'Défaillance technique persistante', 'Problème administratif', 'Expérience client dégradée']","['fibre optique', 'services transverses (SAV, service client, facturation)']",
6809034dd5010c2a8b290518,trustpilot,inwi,d16790ee-0659-469b-a310-10479dd729f9,1,"Depuis 4 ans j'ai obtenu plus de 10000 points avec mon forfait mobile INWI. Tout fier je suis allé dans une boutique INWI pour changer mon Oppo . Mon choix un Xiaomi note 10 6G/128G pour 2200 dhs grâce à mes points de fidélité....lol.... et oui, INWI a une drôle de façon de traiter ses bons clients....!!! Je m'attendais à une bonne réduction...et non....!!! Ce portable vaut 1900 dhs à électro planète ou Marjane...!!! Je ne m'étais pas renseigné avant...la confiance en un super fournisseur de mobile....Donc pour INWI, un bon client, j'ai trois forfaits chez eux....ne vaut pas plus qu'un autre.....faite attention à l'avenir....regarder les prix.....Je voulais aussi changer mon forfait internet de Maroc Télécom ADSL par un idar Inwi à 249 dhs, et j'ai demandé au vendeur en lui mettant sous le nez tout les avis des utilisateurs mécontents , si il était au courant.... bien sûr il nie toute cette cabale contre son employeur.....hhhhh normal.....il m'a dit....vous n'avez qu'à pas venir....!!!!",2021-06-03,negative,"['Expérience client dégradée', 'Manque de transparence']","['téléphonie mobile', 'ADSL', 'services transverses (SAV, service client, facturation)']",
6809034dd5010c2a8b290519,trustpilot,inwi,593d8234-6a47-4d2f-91c6-b353608795f2,5,Je remercie ihssane pour son tres bon service et bonne continuation !!,2021-06-01,positive,['satisfaction générale / recommandation'],"['services transverses (SAV, service client, facturation)']",
6809034dd5010c2a8b29051a,trustpilot,inwi,ccdbc5af-a136-4e94-a6da-a48a5bae3ddf,1,Win by inwi le plus mauvais operateur de tous les temps,2021-05-27,negative,"['Expérience client dégradée', 'satisfaction générale / recommandation']","['services transverses (SAV, service client, facturation)']",
6809034dd5010c2a8b29051b,trustpilot,inwi,94d2e057-2b93-4e32-b06f-393fdc9f9c18,1,"Ne mérite même pas Une étoile. Lisez (ci-dessous)ce qu'ils endurent les clients d'abonnements et imaginez un peu ceux qu'ils endurent les autres clients ceux qui n'ont pas les moyens pour les abonnements :Ils les sucent comme des citrons._1 heure de com c'est 30mn _tu recharges 2G d'internet ,t'as droit à 1G_tu insères le code sur page INWI! pour recharger, et   surprise ça passe pas et en plus ton code est cramé! !En cette période de crise je pari qu'ils ont fait le meilleur CA en arnaquant Légalement surtout ceux qui sont en crise!!!!!!!! Bravo",2021-05-20,negative,"['Manque de transparence', 'Expérience client dégradée']",['téléphonie mobile'],
6809034dd5010c2a8b29051c,trustpilot,inwi,b9b4287e-e0df-41cd-960b-f013358725cb,1,"J'ai souscrit en 2019 un forfait ""illimité"" iDar Duo à 249 DH. Oui sauf ce qu'on ne vous dit pas c'est que l'illimité est soumis à un quota journalier. Autrement dit, je peux télécharger à presque 200 Mbps (excellente qualité de connexion), puis tout d'un coup je passe à 4Mbps stable... ce qui est plus faible que ma ligne ADSL à 10 Mbps. Quand j'appelle le service client on me dit que non, c'est bien illimité et il n'y a pas de bridage de la bande passante à partir d'un certain volume de données, ce qui est manifestement faux. Publicité mensongère donc.Le 1er avril 2021, après avoir enfin obtenu la fibre optique (avec Maroc Telecom, pas Inwi...), j'ai résilié ma ligne idar Duo. Sauf que j'ai découvert qu'il existe un délai de préavis de 30 jours qui n'est mentionné nulle part sur le contrat. Il faut donc attendre la facture suivante qui est censée courir jusqu'au 1er mai 2021. Surprise à la réception de ma facture, elle va jusqu'au 17 mai et je suis donc facturé un mois complet... Mon épouse n'ayant pas fait attention, elle a payé la facture complète et je n'ai jamais été remboursé du prorata bien que le service client ait reconnu l'erreur.Enfin cerise sur le gâteau : le routeur 4G que j'avais obtenu en location contre un dépôt de garantie de 300 Dh est soit disant trop vieux et plus proposé par Inwi. Donc adieu le dépôt de garantie bien sûr puisqu'ils ne le reprennent pas.Un tel niveau d'opacité sur le service et l'impossibilité d'obtenir réparation est inacceptable.",2021-05-18,negative,"['Manque de transparence', 'Problème administratif', 'Expérience client dégradée']","['Box 4G / Dar Box', 'services transverses (SAV, service client, facturation)']",
6809034dd5010c2a8b29051d,trustpilot,inwi,1439cb0e-9baa-4940-8ba2-fd883aaa1c77,1,Idar tres lent depuis quelques temps . Inwi est aussi mauvais que orange et itisalat . Des voleurs ces operateur internet ni plus ni moins .juste bon a prendre l’argent .service ZERO,2021-04-19,negative,"['Expérience client dégradée', 'satisfaction générale / recommandation']","['ADSL', 'fibre optique', 'services transverses (SAV, service client, facturation)']",
6809034dd5010c2a8b29051e,trustpilot,inwi,83dcd724-e496-4614-b272-0f33f6d1c1b6,1,Pas d'ADSL ni de fibre optique à Tinghir.La connexion 4G idar duo est extrêmement lente le soir ou quand on atteint 3Go/24h.Ils limitent les utilisateurs pour maintenir la qualité de connexion mais ils nous limitent les gens à moins de 100kbps. C'est inutilisable !!Il faut 3 minutes pour ouvrir une page Google !!Pourquoi limiter les gens dans un petit village où il n'y a pas beaucoup d'abonnés et quand le réseau n'est pas encore saturé ?!!,2021-03-03,negative,"['Défaillance technique persistante', 'Manque de transparence', 'Expérience client dégradée']","['ADSL', 'fibre optique', 'Box 4G / Dar Box']",
6809034dd5010c2a8b29051f,trustpilot,inwi,75204b52-7f3b-4fa5-af6e-6f3689eef015,1,Service client NUUUULL la DUO BOX SANS ENGAGEMENT EST UNE ARNAQUE vous êtes bien engagé. J'ai voulu faire la résiliation on m'a fait attendre 45min au tel pour enfin pouvoir envoyer une demande à l'agence GROSSE ARNAQUE,2021-03-01,negative,"['Expérience client dégradée', 'Manque de transparence']","['Box 4G / Dar Box', 'services transverses (SAV, service client, facturation)']",
6809034dd5010c2a8b290520,trustpilot,inwi,a5adf84b-a158-469c-b29a-56f289b57da5,1,"C'est un vrai n'importe quoi ce duo idar. Je me suis rendu à l'agence,la dame à la caisse m'a fait croire que le forfait de 199/mois est illimité. À ma grande surprise 😲 j'ai reçu un message me disant que j'ai plus de forfait!c'est de l'arnaque pure et simplement. Je suis vraiment 😞. Habituellement j'achète une recharge de 50dh j'écoute la musique sur YouTube et me connecte sur Facebook mais malgré ça ma connexion dure longtemps.",2021-02-07,negative,"['Manque de transparence', 'Expérience client dégradée']",['téléphonie mobile'],
6809034dd5010c2a8b290521,trustpilot,inwi,5f802826-bbfa-48eb-8354-736746a9dbd6,1,"mauvais service , même les informations données pas le service client sont erronées !!",2021-02-03,negative,"['Expérience client dégradée', 'Manque de transparence']","['services transverses (SAV, service client, facturation)']",
6809034dd5010c2a8b290522,trustpilot,inwi,c8fcbda4-7fe8-46a8-93f7-668dcf1c8962,4,"Excellent service avec la boxe 4G idar, qui me satisfait pleinement en débit download (avec 20-30-40 Mo/s selon les moments de la journée) et upload (même niveau que le download!), et qui m'a meme permis de résilier ma ligne ADSL qui ne donnait jamais satisfaction (4Mo download, <1Mo upload) / je n'ai résilier qu'après avoir testé la boxe, j'aurai été remboursé si la boxe n'avait pas marché / satisfait ou je me faisait rembourser ;-) juste parfait",2020-11-18,positive,['satisfaction générale / recommandation'],"['Box 4G / Dar Box', 'ADSL']",
6809034dd5010c2a8b290523,trustpilot,inwi,1e763a8d-2017-4175-a389-8da54a37ef90,5,Date de l'expérience: 09 octobre 2020,2020-10-09,neutre,['hors sujet / non pertinent'],[],
6809034dd5010c2a8b290524,trustpilot,inwi,0ffe17fc-494a-4348-bd82-1842fb98c8a8,1,"Le pire réseau au Maroc, même les pays du tiers monde ont une meilleur co, j’espère de tout cœurs qu’ils feront faillites",2025-01-10,negative,"['Défaillance technique persistante', 'Expérience client dégradée', 'satisfaction générale / recommandation']","['fibre optique', 'ADSL', 'Box 4G / Dar Box', 'téléphonie mobile', 'IPTV / télévision']",
6809034dd5010c2a8b290525,trustpilot,inwi,d98ae12d-a298-4d4b-b0f7-53613c348664,1,Catastrophe entreprise très faible en service j’ai une coupure d'internet depuis le 28/12 et je suis en télétravail le service client est incompétent même les responsables ne font rien personne ne rappelle franchement je donnerai meme pas une étoile si je pouvais,2024-12-28,negative,"['Défaillance technique persistante', 'Expérience client dégradée', 'services transverses (SAV, service client, facturation)']",['ADSL'],
6809034dd5010c2a8b290526,trustpilot,inwi,e6eff289-4571-4737-9a99-1f9bafb258bc,1,A fuir vendeures inwi lazret incompétent pas de sourir meauvais service voleur ne rondent pas la monaie.,2025-01-07,negative,"['Expérience client dégradée', 'Manque de transparence']","['services transverses (SAV, service client, facturation)']",
6809034dd5010c2a8b290527,trustpilot,inwi,c8685b08-34d7-45d2-ae22-487adabe1f7c,1,"ATTENTION A L'ARNAQUE INWI. En effet, la fameuse recharge de 500DH DATA illimité, et appel nationaux et internationaux ZONE 1 en illimité a un vice caché!!!!pour les arranger, ils ont enlevé la France de la ZONE 1, voilà tout. bien sûr, comme les Marocains savent bien le faire, ils vous le cache et ils vous disent ""illimité sans problème""! Malgré que sur le site INWI la France figure toujours en ZONE 1.Incroyable, ces méthodes de voles de changeront donc jamais dans ce pays! Soyez prévenu et vérifier par vous même, les belles paroles et les beaux sourires ne sont que mirage à fric.",2024-12-21,negative,"['Manque de transparence', 'Expérience client dégradée']",['téléphonie mobile'],
6809034dd5010c2a8b290528,trustpilot,inwi,a0dd352a-0b53-44a0-8d79-1298a152a6b9,1,"À éviter la fibre Inwi, les commerciaux qui se déplacent sont des arnaqueurs !!!Ils ont promis de garder le même numéro de téléphone et de s'en charger de la résiliation auprès de l' autre opérateur !!!Ils ont souscrit un ligne supplémentaire que INWI refuse de résilier sous prétexte qu'il est pas responsable des contrats réalisés par ces commerciaux qu'elle mandaté😡Service catastrophique",2024-12-30,negative,"['Manque de transparence', 'Problème administratif', 'Expérience client dégradée']","['fibre optique', 'services transverses (SAV, service client, facturation)']",
6809034dd5010c2a8b290529,trustpilot,inwi,cc2e9365-0464-49ad-838e-9a1a4cfcc8ab,1,très très mauvaise expérience avec adsl inwi . débit médiocre service client sans efficacité.,2024-10-18,negative,"['Expérience client dégradée', 'Défaillance technique persistante']","['ADSL', 'services transverses (SAV, service client, facturation)']",
6809034dd5010c2a8b29052a,trustpilot,inwi,d36250c0-ef6a-49ab-939d-c34705146725,1,depuis Un mois cette Société inwi n arrive pas a me retablire la ligne Internet adsl Xtra config leurs technicien leur service et null Ahnung jusqua ce jours pas d internet et je pay mes factures ce n est pas une Société honte cette week je vais resilie Le contract avec eux inwi c est big problem they take your money and Don t give you internet and that is my case attention les gens pour ne pas tombe Dan's Le piege de inwi au maroc ou a l externe .,2024-10-16,negative,"['Défaillance technique persistante', 'Expérience client dégradée', 'Manque de transparence']","['ADSL', 'services transverses (SAV, service client, facturation)']",
6809034dd5010c2a8b29052b,trustpilot,inwi,adca1f53-908f-4e56-b854-0924761e8515,1,"Plus besoin d'exprimer son mécontentement sur la médiocrité des services de cet opérateur, car il n'en tiendra pas compte et n'a aucune volonté de les améliorer. Espérons qu'un jour il sera racheté par un groupe expérimenté et sérieux qui respecte ses clients. Des débits aussi rudimentaires comme aux années 90 ne devraient plus exister dans les villes du Maroc.",2024-10-13,negative,"['Expérience client dégradée', 'Défaillance technique persistante', 'Manque de transparence']","['ADSL', 'fibre optique']",
6809034dd5010c2a8b29052c,trustpilot,inwi,41069d35-0d29-442d-ac62-4d52335a32a2,1,très très mauvaise expérience avec adsl inwi . débit médiocre service client sans efficacité.,2024-10-11,negative,"['Expérience client dégradée', 'Défaillance technique persistante']","['ADSL', 'services transverses (SAV, service client, facturation)']",
6809034dd5010c2a8b29052d,trustpilot,inwi,20b1e58c-2051-47a5-a489-d31ebb162e8c,1,BonjourJ au un abonnent wiffi à 350 dh par mois j en ai besoin pour le travail. Quand le reseau est là tout se passe bien. Au début il y avait des coupures que le week end mais la semaine dernière et cette semaine  c est tous les jours sans aucun respect pour les clients. Je vais résilier mes 2 abonnements et je boycotte inwi à vie,2024-10-10,negative,"['Défaillance technique persistante', 'Expérience client dégradée']","['ADSL', 'services transverses (SAV, service client, facturation)']",
6809034dd5010c2a8b29052e,trustpilot,inwi,a3a6d93f-9a31-4d7c-b05a-aee08eb5da29,1,Des voleurs sans scrupules,2024-07-28,negative,['Expérience client dégradée'],"['services transverses (SAV, service client, facturation)']",
6809034dd5010c2a8b29052f,trustpilot,inwi,289cfc40-8ac7-426a-ae09-1aa59470584a,1,"Je suis très déçu par le service d'Inwi. Le débit Internet est extrêmement lent et instable. De plus, le service d'assistance est inefficace, avec des réponses peu claires et peu utiles. En raison de ces problèmes persistants, j'ai décidé de résilier mon contrat. J'espère qu'Inwi prendra ces critiques en compte pour améliorer ses services.",2024-08-03,negative,"['Défaillance technique persistante', 'Expérience client dégradée', 'services transverses (SAV, service client, facturation)']","['ADSL', 'services transverses (SAV, service client, facturation)']",
6809034dd5010c2a8b290530,trustpilot,inwi,5ee1d355-24b5-4793-bc37-f41992c22876,1,Date de l'expérience: 01 août 2024,2024-08-01,neutre,['avis équilibré / neutre'],[],
6809034dd5010c2a8b290531,trustpilot,inwi,95ebec20-79ad-4d3a-8f49-7101e54b1166,1,"Pour moi inwi profite trop, ils sont des voleurs, 20dh 2 heurs valuable 7 jours, coment ca ce fait j'ai meme  pas  parlee 1/2 heur ,. لا يمكنكم إجراء  هده  المكالمة. تسحقون  اقل من صفر.",2024-07-30,negative,"['Manque de transparence', 'Expérience client dégradée']",['téléphonie mobile'],
6809034dd5010c2a8b290532,trustpilot,inwi,9d70cf87-f9cc-4e18-9386-224e91f37b1e,1,"J’ai acheté le pack vacaywifi en ligne le 12/07/24, je ne l’ai reçu que le 27/07/24, après moult réclamations et malheureusement la ligne non activée à ce jour malgré plusieurs rappels pour la mise en service de ce pack, vraiment c’est décevant comme service, je vous conseille vivement de fuir cet opérateur",2024-07-12,negative,"['Expérience client dégradée', 'Problème administratif', 'satisfaction générale / recommandation']","['Box 4G / Dar Box', 'services transverses (SAV, service client, facturation)']",
6809034dd5010c2a8b290533,trustpilot,inwi,1519ae38-0b5f-493c-aed4-5b1dafa7886d,1,mauvaise experience j'ai achete le box et ya pas d'internet,2024-05-13,negative,"['Défaillance technique persistante', 'Expérience client dégradée']",['Box 4G / Dar Box'],
6809034dd5010c2a8b290534,trustpilot,inwi,c46ee6ae-b84b-4a36-80a2-ea1bc9ea65e8,1,"Mon père a acheté une box iDar avec un contrat à engagement. La vitesse de la connexion Internet est atroce et fluctue de jour en jour. Il peut certains jours atteindre une vitesse merveilleusement décente de 10 Mo/s, à 20 Mo/s ou même plus, mais sur de très nombreux jours ; cela ne dépasse même pas un méga. Quelle punaise de honte également pour leur service client. Juste une chose à dire, si tous ces fournisseurs d'accès Internet au Maroc continuent de faire cela au peuple, il n'est pas étonnant que le pays soit devenu une catastrophe en termes de technologie pour la majorité de la population.",2024-05-08,negative,"['Défaillance technique persistante', 'Expérience client dégradée', 'Manque de transparence', 'satisfaction générale / recommandation']","['Box 4G / Dar Box', 'services transverses (SAV, service client, facturation)']",
6809034dd5010c2a8b290535,trustpilot,inwi,d3c8d1a1-01fe-40d0-83b9-48eb3967fbff,1,"Contracté forfait idarduo pour connecter caméras de surveiilance. Aucune facture reçue jusqu'à ce que la ligne soit coupée. On appelle : facture non payée. On va sur l'apk et sur le site pour payer : aucune facture à payer. On paye à l'agence mais impossible de faire redémarrer le routeur car il est ""hors périmètre"" A qui la faute ?? L'un des pires services de téléphonie du pays.",2024-04-30,negative,"['Problème administratif', 'Expérience client dégradée', 'Défaillance technique persistante']","['téléphonie mobile', 'Box 4G / Dar Box', 'services transverses (SAV, service client, facturation)']",
6809034dd5010c2a8b290536,trustpilot,inwi,d267a4ba-fe14-465a-a124-42959671a934,1,J'ai ouvert un incident le mardi N° incident 16293982 pour un N° tel suspendu alors que toutes les factures sont payés.Nous sommes pas en mesure d'utiliser un service dont nous nous sommes jamais en retard de paiement!!N'est il pas judicieux de prioriser les clients en doleance ligitime suite à la négligean ce d'INWI?!!,2024-04-23,negative,"['Problème administratif', 'Expérience client dégradée']","['téléphonie mobile', 'services transverses (SAV, service client, facturation)']",
6809034dd5010c2a8b290537,trustpilot,inwi,c2c5a477-db17-472e-a8f9-5e82790b1514,1,Je mets 1 étoile car je ne peux pas mettre moins. le partage de connexion avec les PC/MAC/tablette est bloqué. Ca ne marche qu'avec les téléphones. En vacances au MAroc j'ai mis 7Go de données pour pouvoir utilise mon PC mais impossible. Vous êst des escrocs !!!!!!,2024-04-14,negative,"['Défaillance technique persistante', 'Expérience client dégradée']",['téléphonie mobile'],
68090374d5010c2a8b290538,trustpilot,inwi,c58d2cc8-5f17-44eb-9f98-9828046ecae0,1,"Inwi c'est une catastrophe ! Une entreprise qui promet un service parfait mais au final,on obtient un service imparfait. Un service client incompétent. Inwi est pour moi,le pire opérateur qui existe !",2024-02-02,negative,"['Expérience client dégradée', 'Manque de transparence']","['services transverses (SAV, service client, facturation)']",
68090374d5010c2a8b290539,trustpilot,inwi,160f22c4-5dc6-481b-8aef-981fd32b797d,1,"Mon expérience avec Inwi a été décevante jusqu'à présent. Après trois jours d'attente depuis l'installation, ma ligne n'est toujours pas activée. Malgré mes appels au Service Client, on m'a assuré que la situation serait résolue, mais malheureusement, aucune action concrète n'a été entreprise. J'espère une résolution rapide de ce problème pour améliorer la qualité de service.",2024-01-15,negative,"['Défaillance technique persistante', 'Expérience client dégradée', 'Problème administratif']","['fibre optique', 'services transverses (SAV, service client, facturation)']",
68090374d5010c2a8b29053a,trustpilot,inwi,c78819f4-cdf1-42b9-8139-33c262b73bce,1,"C’est à la limite on paye pour pas grand chose. Rare d’avoir le débit de 50 mégas, les coupures de 30 secondes à 1mn assez fréquentes.le service de maintenance sont gentils au téléphone mais ne font rien du tout.perte de temps ! Je suis obligé de tourner la page Inwi pour revenir à mon ancien opérateur moins pire !",2024-01-16,negative,"['Défaillance technique persistante', 'Expérience client dégradée', 'satisfaction générale / recommandation']","['ADSL', 'services transverses (SAV, service client, facturation)']",
